client_id,group_test,age,age_label,gender,num_accts,balance,tenure_years,tenure_months
1927473,control,28.0,Young dults,U,3.0,51066.83,5.0,71.0
6529806,control,41.0,Middle-aged,F,2.0,43021.28999999999,13.0,157.0
9657701,test,76.0,Senior,U,2.0,48170.69,7.0,89.0
3878403,test,54.5,Middle-aged,U,2.0,29809.89,5.0,62.0
3320845,test,66.0,Senior,F,2.0,51168.78999999999,11.0,138.0
1869021,control,74.0,Senior,M,2.0,40144.07,15.0,190.0
3319092,control,24.5,Young dults,F,2.0,34095.34,15.0,187.0
8692759,test,31.0,Middle-aged,M,2.0,84465.76,14.0,179.0
1453322,control,22.5,Young dults,U,2.0,60363.26,6.0,76.0
7566578,test,37.0,Middle-aged,M,3.0,85265.45,11.0,139.0
5367588,test,61.5,Senior,F,3.0,173440.7,9.0,119.0
7818040,test,66.5,Senior,M,3.0,469406.31,28.0,341.0
1664571,control,25.5,Young dults,U,2.0,50265.52,4.0,56.0
1268270,control,37.5,Middle-aged,M,2.0,110194.74,16.0,203.0
8430663,test,40.0,Middle-aged,U,2.0,389041.22,6.0,79.0
4761064,test,61.5,Senior,F,2.0,180947.97,12.0,155.0
3168052,test,65.5,Senior,F,2.0,136523.71,17.0,206.0
473108,control,63.0,Senior,M,2.0,52002.06,34.0,409.0
2271365,test,36.0,Middle-aged,M,2.0,75911.93,15.0,187.0
9223676,control,35.0,Middle-aged,U,2.0,24481.34,18.0,220.0
4069267,control,33.0,Middle-aged,U,2.0,30025.85,6.0,79.0
940211,control,19.5,Young dults,U,3.0,72166.32,6.0,78.0
50692,control,54.0,Middle-aged,U,2.0,54807.52,5.0,62.0
4938026,control,39.0,Middle-aged,U,2.0,28499.43,8.0,102.0
7759108,control,20.0,Young dults,F,2.0,68587.20999999999,12.0,150.0
3353618,control,57.0,Middle-aged,F,2.0,48431.74,21.0,253.0
7255011,control,24.5,Young dults,U,2.0,31722.01,5.0,65.0
6574716,control,60.5,Senior,M,3.0,1074136.66,26.0,322.0
9826220,control,59.5,Middle-aged,U,3.0,70372.65,6.0,82.0
2878171,test,42.5,Middle-aged,U,2.0,47337.22,4.0,58.0
5756272,test,59.5,Middle-aged,F,2.0,259406.01,10.0,129.0
3168184,test,26.0,Young dults,M,2.0,30145.79,8.0,104.0
9704872,test,26.5,Young dults,U,3.0,73119.39,6.0,77.0
3881256,test,19.0,Young dults,U,2.0,25441.65,4.0,58.0
2145364,control,63.0,Senior,M,3.0,365104.73,12.0,145.0
3387213,control,68.0,Senior,F,2.0,28774.78,16.0,192.0
8716301,control,37.0,Middle-aged,M,2.0,75611.92,9.0,109.0
9791481,control,44.5,Middle-aged,U,2.0,58954.67,6.0,82.0
1711241,test,43.5,Middle-aged,M,2.0,252499.79,10.0,120.0
1768887,test,25.5,Young dults,U,2.0,34324.98,5.0,66.0
1109486,test,59.5,Middle-aged,M,2.0,256180.23,31.0,375.0
8205983,test,25.0,Young dults,U,3.0,154701.47,6.0,81.0
1477387,control,35.5,Middle-aged,U,2.0,72804.91,8.0,101.0
3805046,control,33.0,Middle-aged,M,2.0,91415.56,12.0,144.0
3421040,control,36.0,Middle-aged,F,3.0,162577.62,5.0,61.0
1812408,control,45.5,Middle-aged,U,3.0,51790.17,5.0,68.0
6432102,control,28.0,Young dults,U,2.0,31722.94,8.0,97.0
4415316,control,53.0,Middle-aged,M,2.0,34486.68,5.0,63.0
8014998,control,53.0,Middle-aged,U,2.0,65629.83,4.0,58.0
3932330,test,31.5,Middle-aged,U,3.0,70201.48999999999,6.0,78.0
7439738,control,68.0,Senior,M,2.0,51945.75,8.0,104.0
4381659,test,75.0,Senior,M,2.0,43193.85,12.0,149.0
669941,test,61.0,Senior,M,2.0,123649.82,11.0,142.0
7875206,control,59.0,Middle-aged,F,3.0,230488.5,24.0,288.0
1779552,test,22.5,Young dults,F,2.0,36386.68,23.0,287.0
1986643,control,51.0,Middle-aged,M,2.0,50762.58,22.0,273.0
708151,control,56.0,Middle-aged,F,2.0,35482.91,22.0,272.0
3077416,control,46.0,Middle-aged,F,2.0,82106.97,21.0,254.0
5356066,test,50.0,Middle-aged,F,2.0,67893.73,21.0,253.0
8341255,control,17.5,Adolescent,M,2.0,29913.51,20.0,243.0
9621690,test,51.5,Middle-aged,F,2.0,293686.51,20.0,250.0
9020075,control,24.5,Young dults,F,2.0,29820.08,5.0,70.0
872083,test,29.0,Young dults,F,2.0,70584.98999999999,9.0,119.0
2942905,control,55.5,Middle-aged,M,2.0,92952.82,32.0,395.0
5878965,control,49.5,Middle-aged,U,3.0,118051.99,6.0,72.0
1393419,control,58.0,Middle-aged,M,3.0,64708.21,12.0,154.0
6122432,control,29.5,Young dults,M,3.0,36521.6,34.0,410.0
7337415,test,68.5,Senior,M,2.0,88542.78,33.0,396.0
2497451,control,43.5,Middle-aged,M,2.0,53261.22,9.0,119.0
244283,test,24.0,Young dults,F,2.0,183893.96,10.0,128.0
8032762,control,37.5,Middle-aged,U,2.0,23914.2,9.0,113.0
842300,control,61.0,Senior,M,2.0,24599.93,20.0,240.0
6749393,test,47.5,Middle-aged,U,3.0,48321.45,15.0,181.0
1437067,test,60.5,Senior,M,2.0,32525.87,9.0,118.0
5128721,test,29.5,Young dults,F,2.0,39857.11,7.0,84.0
6829825,control,40.0,Middle-aged,F,2.0,36534.18,12.0,154.0
1114974,test,29.5,Young dults,M,2.0,81390.18,12.0,150.0
54477,control,34.0,Middle-aged,F,2.0,28455.07,11.0,136.0
3819593,test,31.0,Middle-aged,U,2.0,82882.98,6.0,82.0
9680717,test,70.5,Senior,F,2.0,55117.87,9.0,116.0
9554182,control,43.0,Middle-aged,M,2.0,109494.23,9.0,114.0
4524947,control,45.0,Middle-aged,F,2.0,177375.72999999998,12.0,152.0
5336797,test,26.5,Young dults,U,3.0,62579.78,5.0,66.0
9893114,test,28.0,Young dults,U,3.0,47604.36,4.0,59.0
7121165,control,35.0,Middle-aged,U,2.0,49168.53999999999,6.0,72.0
3181060,control,70.5,Senior,U,3.0,148678.64,7.0,95.0
9329051,control,28.5,Young dults,U,2.0,26860.15,5.0,70.0
4444161,test,24.5,Young dults,M,2.0,45729.92,6.0,74.0
7308535,control,34.0,Middle-aged,U,2.0,37477.87,5.0,67.0
2788385,test,49.5,Middle-aged,M,2.0,29763.64,15.0,189.0
4184831,test,31.5,Middle-aged,M,2.0,83098.01,14.0,173.0
8918002,test,85.5,Senior,M,2.0,105183.61,22.0,265.0
7159825,test,58.5,Middle-aged,U,2.0,461188.08,6.0,75.0
620734,control,59.0,Middle-aged,U,2.0,51625.72,5.0,66.0
3332497,control,27.0,Young dults,U,2.0,30182.48,8.0,103.0
1186716,test,25.5,Young dults,U,3.0,30897.46,4.0,50.0
7975145,test,84.5,Senior,U,2.0,74839.33,7.0,91.0
2353480,control,34.0,Middle-aged,U,2.0,27212.86,6.0,76.0
7159204,control,53.0,Middle-aged,U,2.0,43468.59,6.0,80.0
6409012,control,32.5,Middle-aged,U,3.0,75685.83,5.0,60.0
7142986,test,28.5,Young dults,F,2.0,35001.85,32.0,395.0
2015570,control,49.0,Middle-aged,F,2.0,24036.82,7.0,90.0
3610897,control,31.0,Middle-aged,U,2.0,34462.77,4.0,58.0
3629058,test,24.5,Young dults,M,2.0,106557.48,15.0,186.0
5800745,control,30.5,Time to die,U,2.0,28540.35,6.0,81.0
6512974,test,30.5,Time to die,F,2.0,30800.36,12.0,154.0
5698909,test,62.5,Senior,U,3.0,381072.58,7.0,85.0
4609253,test,28.0,Young dults,F,2.0,43097.48,10.0,130.0
5696946,control,25.0,Young dults,M,2.0,62444.7,5.0,71.0
4799675,control,67.0,Senior,F,2.0,66526.20999999999,14.0,178.0
24572,test,23.5,Young dults,F,2.0,52351.16,6.0,72.0
1856397,test,26.5,Young dults,F,2.0,44299.08,12.0,155.0
6796179,control,70.5,Senior,M,2.0,39803.55,50.0,602.0
4775646,test,42.0,Middle-aged,F,2.0,67093.07,15.0,190.0
3123323,control,41.0,Middle-aged,M,2.0,83701.06,24.0,298.0
3990333,test,50.0,Middle-aged,M,3.0,1016798.17,24.0,292.0
7148421,control,61.5,Senior,M,2.0,46081.8,21.0,254.0
7460349,control,52.5,Middle-aged,F,3.0,525599.27,21.0,252.0
7753059,control,40.0,Middle-aged,F,3.0,65554.78,20.0,250.0
4757684,test,67.0,Senior,F,2.0,350199.23,20.0,246.0
4375103,control,51.5,Middle-aged,M,2.0,65456.28,18.0,222.0
3615899,control,65.5,Senior,F,3.0,292588.07,17.0,204.0
2959977,test,34.5,Middle-aged,M,2.0,31324.25,15.0,180.0
4491046,control,38.5,Middle-aged,M,2.0,69803.51,12.0,154.0
5806372,control,53.5,Middle-aged,U,2.0,62658.0,8.0,100.0
6672662,control,65.5,Senior,U,2.0,367420.59,6.0,77.0
6114886,test,56.0,Middle-aged,U,2.0,43149.6,5.0,67.0
2949523,control,32.5,Middle-aged,U,2.0,31813.36,6.0,76.0
6836764,control,62.0,Senior,U,2.0,49265.89,4.0,58.0
8816721,test,29.5,Young dults,U,3.0,122373.26,7.0,86.0
3469824,control,48.0,Middle-aged,F,2.0,101456.76,16.0,193.0
5869101,control,84.0,Senior,U,2.0,49868.61,8.0,101.0
8908352,control,32.0,Middle-aged,U,2.0,43136.86,6.0,83.0
4898495,test,64.0,Senior,U,2.0,48144.9,8.0,96.0
6365618,test,32.5,Middle-aged,M,2.0,41946.99,20.0,244.0
1935706,test,58.0,Middle-aged,U,2.0,47586.03999999999,5.0,70.0
7426976,control,75.0,Senior,F,2.0,35547.14,10.0,121.0
1408318,control,53.5,Middle-aged,U,2.0,60077.16,6.0,77.0
9114215,control,61.0,Senior,U,3.0,51466.09,2.0,35.0
9837465,test,42.0,Middle-aged,F,2.0,101818.49,15.0,185.0
5276734,test,21.5,Young dults,U,2.0,28886.43,4.0,48.0
9278415,test,55.5,Middle-aged,M,2.0,127037.37,11.0,139.0
8231344,test,50.5,Middle-aged,M,3.0,179447.41999999998,14.0,168.0
1839549,test,64.5,Senior,M,4.0,554106.26,30.0,361.0
3246008,test,36.5,Middle-aged,U,3.0,61061.7,7.0,92.0
5118059,test,35.0,Middle-aged,M,2.0,45767.33,9.0,118.0
8842388,control,53.5,Middle-aged,U,3.0,86078.39,6.0,79.0
5937094,control,26.5,Young dults,U,2.0,42096.51,8.0,98.0
1275302,test,62.5,Senior,M,3.0,33460.84,10.0,127.0
520539,test,22.5,Young dults,U,2.0,34964.2,3.0,43.0
5413866,control,71.5,Senior,U,2.0,85448.38,7.0,89.0
6195250,control,46.0,Middle-aged,F,2.0,238814.65,11.0,133.0
6811542,test,59.0,Middle-aged,U,2.0,1011057.41,4.0,59.0
8434418,control,40.5,Middle-aged,M,2.0,24301.9,16.0,196.0
1460789,test,53.0,Middle-aged,F,2.0,210150.14,15.0,191.0
6304582,test,31.0,Middle-aged,M,2.0,35270.42,7.0,84.0
4605489,test,72.5,Senior,F,2.0,153374.07,16.0,198.0
1537101,test,41.0,Middle-aged,F,2.0,38124.67,17.0,206.0
5781709,control,29.5,Young dults,U,2.0,81454.39,7.0,88.0
1276349,control,38.0,Middle-aged,U,2.0,31173.34,5.0,71.0
8980102,control,66.5,Senior,F,2.0,343149.61,6.0,76.0
500488,test,63.5,Senior,F,2.0,45608.37,12.0,145.0
3922923,control,48.0,Middle-aged,M,2.0,64698.61,15.0,190.0
5783222,control,42.0,Middle-aged,F,2.0,80773.1,10.0,130.0
6669699,control,70.5,Senior,M,4.0,398907.31,22.0,269.0
8067039,control,30.5,Time to die,M,2.0,37087.02,22.0,266.0
7368906,test,66.0,Senior,F,2.0,162474.01,21.0,253.0
5896881,control,66.0,Senior,U,2.0,80040.83,7.0,94.0
7392339,test,36.5,Middle-aged,U,3.0,219492.16,7.0,86.0
9313352,control,44.5,Middle-aged,F,2.0,54503.35,15.0,186.0
6455281,control,51.5,Middle-aged,F,2.0,31962.49,13.0,165.0
4150996,test,44.5,Middle-aged,F,2.0,219641.8,14.0,178.0
7885840,test,37.5,Middle-aged,M,2.0,57602.96,11.0,142.0
1236753,test,27.5,Young dults,F,2.0,29688.51,6.0,83.0
8386668,control,57.0,Middle-aged,U,2.0,28602.64,4.0,57.0
8060635,test,34.5,Middle-aged,F,2.0,59879.5,5.0,70.0
2545205,control,33.5,Middle-aged,U,2.0,27727.53,4.0,58.0
1961944,control,47.5,Middle-aged,M,3.0,125161.22,5.0,61.0
5027912,control,52.5,Middle-aged,U,2.0,75738.03,6.0,78.0
6972473,control,48.5,Middle-aged,M,2.0,88381.86,15.0,181.0
2277300,test,63.5,Senior,M,2.0,126715.94,9.0,110.0
4871666,test,29.5,Young dults,M,2.0,39266.42,11.0,132.0
5738449,test,55.5,Middle-aged,M,2.0,408409.36,6.0,74.0
2190540,control,34.0,Middle-aged,F,3.0,44544.45,12.0,151.0
440279,control,56.0,Middle-aged,M,2.0,141317.7,14.0,169.0
3617710,control,50.5,Middle-aged,M,3.0,226459.44,6.0,83.0
2154888,control,74.0,Senior,F,2.0,37851.51,11.0,132.0
9948277,control,30.0,Young dults,M,2.0,49390.92,8.0,97.0
9659987,test,46.0,Middle-aged,M,3.0,29778.41,19.0,228.0
8632535,test,38.0,Middle-aged,M,2.0,42097.53999999999,12.0,145.0
4023943,control,58.5,Middle-aged,F,2.0,69194.4,16.0,194.0
219038,test,45.0,Middle-aged,F,2.0,28225.7,16.0,203.0
5352278,control,44.0,Middle-aged,U,2.0,25093.16,5.0,67.0
8596009,control,26.5,Young dults,F,2.0,38241.96,8.0,106.0
6218205,test,30.0,Young dults,U,2.0,59620.52,6.0,82.0
3974337,control,52.5,Middle-aged,F,2.0,236459.18,13.0,162.0
5429840,test,24.5,Young dults,U,2.0,50218.17,7.0,87.0
3906199,control,30.5,Time to die,U,3.0,82289.45,6.0,81.0
2304722,test,31.0,Middle-aged,U,3.0,63596.57,6.0,82.0
7192763,control,76.0,Senior,M,2.0,59974.8,16.0,195.0
5410614,control,29.5,Young dults,U,2.0,31197.23,7.0,90.0
3797600,control,60.0,Senior,M,2.0,47338.31,16.0,192.0
8497122,control,47.0,Middle-aged,M,2.0,34329.19,15.0,180.0
4820142,control,43.5,Middle-aged,M,2.0,241008.17,15.0,180.0
3875511,test,46.5,Middle-aged,U,2.0,45126.47,4.0,58.0
7025660,control,60.5,Senior,M,2.0,27904.31,13.0,162.0
3722835,test,57.0,Middle-aged,U,2.0,26232.63,4.0,58.0
7935979,control,56.5,Middle-aged,F,2.0,65352.5,14.0,168.0
889211,test,61.5,Senior,F,2.0,196403.53,15.0,190.0
7352531,control,78.5,Senior,M,2.0,173925.90000000002,27.0,334.0
7456717,control,60.0,Senior,F,2.0,50295.33,4.0,54.0
2526016,test,53.5,Middle-aged,U,2.0,57610.04,5.0,70.0
7008613,control,46.0,Middle-aged,U,3.0,916050.06,4.0,57.0
9204346,test,45.5,Middle-aged,F,2.0,159545.94,8.0,104.0
9824704,test,58.0,Middle-aged,F,3.0,173862.40000000002,14.0,179.0
6260538,test,70.0,Senior,F,2.0,163223.3,28.0,340.0
7739059,test,32.5,Middle-aged,F,2.0,37830.42,5.0,63.0
4477529,test,69.5,Senior,M,2.0,424752.89,11.0,142.0
8679798,test,68.5,Senior,U,3.0,255695.82,24.0,297.0
7076901,control,38.5,Middle-aged,F,2.0,245653.72,24.0,294.0
3466102,control,67.5,Senior,F,3.0,95745.83,23.0,276.0
5213398,test,28.0,Young dults,M,3.0,50789.75,19.0,232.0
4188605,test,39.5,Middle-aged,F,2.0,25041.42,16.0,199.0
6798048,test,81.5,Senior,M,2.0,161098.40999999997,34.0,418.0
2335093,test,62.0,Senior,M,2.0,23790.24,9.0,117.0
3901907,test,86.5,Senior,F,2.0,34924.66,15.0,188.0
9249926,test,61.5,Senior,M,2.0,150149.77000000002,8.0,101.0
5294264,test,31.0,Middle-aged,U,2.0,26234.63,6.0,83.0
7290940,test,36.0,Middle-aged,F,3.0,214397.4,12.0,146.0
4456851,test,61.5,Senior,U,2.0,87589.76,7.0,93.0
6632249,test,38.5,Middle-aged,U,2.0,99512.51,6.0,83.0
4476797,test,57.0,Middle-aged,F,2.0,27572.79,17.0,206.0
8713049,control,26.0,Young dults,U,2.0,62687.49,6.0,82.0
1927858,test,51.0,Middle-aged,M,2.0,94385.49,14.0,175.0
8595230,control,29.0,Young dults,U,3.0,77941.78,7.0,84.0
8509607,control,60.0,Senior,M,2.0,183340.33,12.0,150.0
4397578,test,32.5,Middle-aged,M,2.0,100224.47,14.0,168.0
9814812,test,44.5,Middle-aged,U,2.0,104775.85,7.0,90.0
4818573,control,71.5,Senior,U,2.0,91540.04,5.0,66.0
5763507,control,53.0,Middle-aged,F,2.0,29806.59,12.0,154.0
8247035,control,44.5,Middle-aged,U,3.0,1136881.3299999998,6.0,80.0
2866462,control,53.0,Middle-aged,U,2.0,266410.71,7.0,88.0
1223307,control,21.0,Young dults,U,2.0,31516.0,5.0,69.0
7685002,test,51.5,Middle-aged,F,6.0,464439.8,29.0,359.0
7312250,control,78.0,Senior,F,2.0,222550.98,3.0,41.0
4103576,test,72.0,Senior,U,2.0,42784.03,6.0,77.0
8458014,control,48.0,Middle-aged,M,2.0,41962.95,16.0,203.0
2786437,control,44.5,Middle-aged,M,2.0,85329.95,14.0,178.0
3835687,test,57.0,Middle-aged,M,2.0,28164.74,14.0,172.0
9463951,control,24.0,Young dults,U,2.0,32274.43,5.0,67.0
725801,control,71.0,Senior,F,4.0,764661.9400000001,26.0,313.0
422464,test,37.5,Middle-aged,U,2.0,33077.69,5.0,69.0
6254968,test,61.0,Senior,M,2.0,50044.07,14.0,175.0
454148,control,54.0,Middle-aged,F,2.0,257763.5,15.0,184.0
5512185,test,27.5,Young dults,M,2.0,65585.20999999999,10.0,131.0
2905387,test,24.5,Young dults,U,3.0,96870.03,6.0,73.0
7393980,test,22.5,Young dults,U,2.0,53649.83,5.0,71.0
7097274,test,58.5,Middle-aged,U,3.0,81958.37,8.0,96.0
5643467,test,37.0,Middle-aged,F,2.0,49258.2,16.0,202.0
6032443,test,58.0,Middle-aged,M,2.0,44280.88,14.0,169.0
2316460,control,50.5,Middle-aged,F,2.0,535460.51,15.0,183.0
9525223,control,66.5,Senior,M,2.0,167681.15000000002,19.0,228.0
6183060,test,58.0,Middle-aged,F,2.0,28285.14,15.0,182.0
675128,test,39.5,Middle-aged,M,2.0,31463.57,8.0,106.0
9227588,test,40.5,Middle-aged,M,2.0,82991.5,9.0,116.0
2380332,test,53.0,Middle-aged,M,2.0,385919.33,16.0,202.0
1963605,control,27.0,Young dults,M,2.0,62050.8,6.0,82.0
3552115,control,40.0,Middle-aged,U,2.0,36232.42,8.0,96.0
5929521,control,31.0,Middle-aged,M,2.0,69616.38,10.0,123.0
1390847,control,27.5,Young dults,U,2.0,198271.95,5.0,60.0
2603992,control,73.5,Senior,M,3.0,812785.9800000001,23.0,285.0
3366060,test,74.0,Senior,F,2.0,109287.02,23.0,280.0
1768518,control,64.5,Senior,M,3.0,176623.38,26.0,322.0
2882702,control,44.0,Middle-aged,F,2.0,35326.46,20.0,250.0
4863666,test,23.5,Young dults,M,3.0,53610.6,20.0,240.0
6636152,control,39.0,Middle-aged,F,2.0,146053.28999999998,15.0,182.0
4119453,control,44.5,Middle-aged,M,2.0,43589.07,6.0,72.0
4525663,test,56.5,Middle-aged,M,2.0,341736.35,16.0,194.0
626497,test,52.5,Middle-aged,U,2.0,54069.83,5.0,70.0
5018692,test,29.5,Young dults,M,2.0,39097.0,13.0,163.0
5336150,control,37.0,Middle-aged,U,2.0,56511.78999999999,4.0,58.0
5019409,test,58.5,Middle-aged,F,2.0,53737.66,12.0,151.0
4473377,control,36.5,Middle-aged,M,2.0,69078.51,15.0,189.0
9334788,control,40.5,Middle-aged,U,2.0,34489.31,4.0,58.0
3071382,control,72.0,Senior,U,2.0,141960.59,30.0,370.0
9089095,test,31.5,Middle-aged,U,2.0,30262.34,8.0,97.0
5239805,test,64.5,Senior,M,2.0,47064.52,15.0,184.0
3930546,control,53.0,Middle-aged,U,2.0,27019.09,8.0,103.0
9040655,control,62.0,Senior,M,2.0,112765.13,13.0,165.0
1868192,test,33.0,Middle-aged,U,2.0,51058.65,9.0,108.0
8363289,control,57.0,Middle-aged,M,2.0,43464.36,19.0,236.0
2359936,test,60.5,Senior,U,2.0,66209.68,8.0,102.0
8065299,control,28.0,Young dults,U,2.0,25774.1,13.0,157.0
23276,control,67.5,Senior,M,2.0,183345.95,13.0,158.0
4530744,control,71.0,Senior,M,2.0,36324.26,9.0,118.0
8204753,test,49.5,Middle-aged,F,2.0,23803.82,8.0,106.0
5823625,control,48.5,Middle-aged,M,2.0,102600.04,13.0,166.0
6747182,control,20.5,Young dults,U,2.0,34915.23,4.0,58.0
6684024,test,50.5,Middle-aged,F,2.0,26804.16,21.0,259.0
3366593,test,60.5,Senior,F,2.0,42260.1,12.0,155.0
9340016,control,58.5,Middle-aged,M,2.0,182446.43,29.0,349.0
5118250,test,49.5,Middle-aged,F,2.0,80761.41,9.0,119.0
81816,control,51.0,Middle-aged,U,2.0,40549.35,8.0,102.0
9218351,control,51.5,Middle-aged,F,2.0,38876.17,14.0,179.0
4968760,control,29.5,Young dults,M,3.0,172042.40999999997,9.0,115.0
2007632,control,66.5,Senior,M,2.0,92546.38,12.0,148.0
5268166,test,59.5,Middle-aged,U,2.0,379161.82,5.0,66.0
8600174,test,71.0,Senior,M,2.0,111871.97,16.0,193.0
9996404,control,30.5,Time to die,M,3.0,130631.12,10.0,123.0
5974014,test,38.5,Middle-aged,F,2.0,177215.76,15.0,190.0
4729376,control,49.0,Middle-aged,U,3.0,2435296.97,7.0,88.0
8652290,test,38.0,Middle-aged,M,2.0,24213.6,13.0,156.0
9965131,control,18.0,Young dults,U,2.0,26781.62,4.0,58.0
6021906,control,58.0,Middle-aged,F,2.0,30137.44,13.0,160.0
9159121,control,69.0,Senior,F,2.0,62560.37,7.0,95.0
7278489,control,28.5,Young dults,M,2.0,68782.2,10.0,130.0
2757093,test,55.0,Middle-aged,F,2.0,73397.13,14.0,179.0
7129797,test,61.0,Senior,M,2.0,963970.84,6.0,77.0
1816807,test,51.5,Middle-aged,U,2.0,60390.2,7.0,84.0
3685546,control,23.5,Young dults,M,2.0,32934.06,25.0,310.0
4514930,test,62.5,Senior,M,3.0,152415.63,11.0,133.0
7552409,test,24.0,Young dults,M,2.0,70916.7,9.0,118.0
9112859,control,37.5,Middle-aged,F,2.0,137292.71,14.0,170.0
3457070,control,50.0,Middle-aged,M,2.0,48910.36,27.0,333.0
1948381,test,56.0,Middle-aged,F,2.0,31265.16,11.0,142.0
453167,control,64.0,Senior,F,2.0,24526.63,14.0,172.0
1481142,test,60.0,Senior,F,2.0,43403.92,15.0,182.0
9134976,test,43.5,Middle-aged,U,3.0,92808.67,6.0,81.0
8553219,test,32.5,Middle-aged,F,2.0,59857.98,10.0,122.0
9776350,control,29.5,Young dults,U,2.0,49516.45,8.0,97.0
9634441,control,30.5,Time to die,U,2.0,50112.09,4.0,59.0
4353523,control,45.0,Middle-aged,M,2.0,37158.51,13.0,164.0
7703063,control,37.0,Middle-aged,M,2.0,42075.59,16.0,196.0
9577290,control,30.0,Young dults,F,2.0,56645.3,8.0,106.0
40969,test,49.0,Middle-aged,U,2.0,260217.2,7.0,84.0
5209346,test,20.0,Young dults,U,2.0,33776.93,6.0,83.0
7544555,test,54.5,Middle-aged,F,3.0,2170591.75,24.0,289.0
6304261,test,55.5,Middle-aged,F,2.0,151648.78999999998,22.0,268.0
940157,control,53.0,Middle-aged,F,3.0,187491.31,20.0,250.0
4931597,control,27.5,Young dults,F,2.0,30189.44,19.0,238.0
6438861,control,31.0,Middle-aged,F,2.0,109787.8,17.0,214.0
6861882,test,35.0,Middle-aged,F,3.0,90266.39,9.0,112.0
7154384,control,54.5,Middle-aged,U,2.0,63355.62,2.0,34.0
8046317,control,61.0,Senior,U,2.0,27045.14,6.0,76.0
4507678,test,34.5,Middle-aged,F,2.0,78486.4,13.0,166.0
5240250,test,62.0,Senior,F,2.0,159944.96000000002,10.0,127.0
9691601,test,52.5,Middle-aged,M,2.0,53022.14,14.0,172.0
8611255,control,52.5,Middle-aged,M,3.0,174345.02999999997,13.0,157.0
7994452,test,37.5,Middle-aged,M,3.0,34492.54,8.0,106.0
1182258,test,65.5,Senior,F,2.0,109295.7,10.0,120.0
2206828,test,56.5,Middle-aged,F,2.0,51924.56,15.0,187.0
2329201,control,66.0,Senior,M,2.0,375840.19,4.0,59.0
8610,test,27.0,Young dults,U,2.0,36626.55,8.0,99.0
8012314,control,41.0,Middle-aged,U,2.0,34660.63,4.0,56.0
9336321,test,56.5,Middle-aged,F,4.0,703526.0800000001,32.0,394.0
1479816,test,59.5,Middle-aged,M,2.0,421554.13,8.0,105.0
9659496,test,49.0,Middle-aged,M,2.0,89166.28,15.0,180.0
5603421,control,69.5,Senior,F,2.0,117856.67,10.0,130.0
8149955,control,27.5,Young dults,U,2.0,38969.29,6.0,77.0
1375628,control,57.0,Middle-aged,M,3.0,192177.76,15.0,185.0
3084223,control,57.5,Middle-aged,M,4.0,2452515.05,32.0,394.0
660424,control,29.5,Young dults,M,2.0,64419.69,10.0,122.0
3304630,control,33.0,Middle-aged,F,2.0,84236.26999999999,15.0,189.0
7645447,control,24.5,Young dults,U,3.0,80372.68,7.0,87.0
1565732,test,34.0,Middle-aged,M,2.0,42353.42,8.0,106.0
1013661,control,58.0,Middle-aged,M,2.0,90713.2,5.0,60.0
7259678,control,43.5,Middle-aged,U,3.0,143039.13,8.0,102.0
885589,test,28.5,Young dults,U,2.0,39057.36,6.0,78.0
3964671,test,56.5,Middle-aged,M,2.0,217201.17,9.0,114.0
3257276,control,70.0,Senior,U,3.0,428105.13,12.0,145.0
9439384,test,41.5,Middle-aged,U,2.0,114553.77,8.0,96.0
8267456,control,65.0,Senior,U,2.0,297342.44,6.0,82.0
5230191,control,31.5,Middle-aged,F,2.0,62679.52,14.0,168.0
2176343,control,56.0,Middle-aged,F,2.0,37621.76,8.0,104.0
3189139,test,58.0,Middle-aged,U,2.0,25435.29,8.0,103.0
2694302,control,50.5,Middle-aged,F,2.0,604507.86,13.0,159.0
1679331,control,59.0,Middle-aged,U,3.0,1266821.36,5.0,69.0
1894227,test,31.0,Middle-aged,M,2.0,59516.76,13.0,162.0
5925148,test,63.5,Senior,U,3.0,128119.27,5.0,70.0
9795752,test,66.5,Senior,F,2.0,42127.12,8.0,106.0
2459074,test,43.0,Middle-aged,M,2.0,49991.58,10.0,128.0
2622480,test,48.5,Middle-aged,M,2.0,45870.03,14.0,179.0
4427256,test,30.5,Time to die,U,2.0,41946.55,5.0,71.0
8229869,control,81.0,Senior,F,2.0,247959.57,32.0,395.0
8239936,test,54.5,Middle-aged,F,2.0,118519.3,24.0,288.0
4794337,test,32.5,Middle-aged,F,2.0,62068.88,11.0,142.0
5574005,control,34.0,Middle-aged,M,2.0,64546.31,10.0,124.0
3685560,test,29.5,Young dults,U,2.0,33832.7,6.0,80.0
1714267,test,44.5,Middle-aged,U,3.0,40525.62,6.0,73.0
4965266,control,62.0,Senior,M,2.0,313155.01,9.0,118.0
6085835,test,28.0,Young dults,M,2.0,88259.9,15.0,185.0
8635033,control,32.0,Middle-aged,M,2.0,36006.05,13.0,164.0
3587810,control,51.0,Middle-aged,U,2.0,50897.39,6.0,76.0
5478229,test,37.0,Middle-aged,U,2.0,99055.58,5.0,68.0
4884955,test,49.0,Middle-aged,M,2.0,54306.07,16.0,194.0
4956387,control,66.0,Senior,U,2.0,44269.99,5.0,71.0
1558312,control,64.0,Senior,F,2.0,27918.86,23.0,276.0
3215349,test,58.0,Middle-aged,M,2.0,229920.65,22.0,270.0
